datetime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2016-06-30 18:00:00,23.52515017582472,23.457728001347597,23.493875176807464,23.52141931538952,23.54091119522853,23.552429412927044,23.555358462793404,23.54745697713898,23.54208583359013,23.534174412399445,23.50805290371465,23.463407772372104,23.39747879287409,23.26782010598376,23.068210454150464,21.889537238542378,19.310179671134176,16.990897509566736,15.691122250223415,14.82598191059545,14.000662017697096,13.204380038850326,12.604213592917636,12.201415000275215,11.876237492937411,11.62535571902754,11.400296458680286,11.200251909827344,11.02521564823444,10.87500562825054,10.725007314031474,10.57546467482768,10.500496627744813,10.499874318743808,10.474906271012314,10.425011786114656,10.375015922315846,10.325089946111428,10.300085374744452,10.299967872375207,10.274978773528332,10.225033436161096,10.175039132501086,10.125089052360218,10.10009628715326,10.100070791265464,10.100105715724585,10.100145197485976,10.100057731467086,10.100086331086572
2016-06-30 19:00:00,23.35814458380979,23.268665975184067,23.33187171856483,23.384632705338525,23.42648262963765,23.45775889699004,23.47935874210877,23.492973086342072,23.50028251654888,23.50303808934941,23.50217278550438,23.49522521252053,23.45781874713834,23.293633142226568,23.1560799961458,21.854310231295315,19.31612960034884,17.016011406845124,15.70152387927353,14.82683207829201,14.001131863926858,13.20708174674073,12.606801405152256,12.202317563261472,11.87699816557137,11.625584243453853,11.400484186312774,11.200412567896354,11.025353455852136,10.875011749554512,10.72501560814057,10.575770371375352,10.500817808051105,10.49979506714624,10.47484321597238,10.425023399156984,10.375031958857292,10.325163188240731,10.300157648629428,10.299946008730693,10.27496454847236,10.225066800370088,10.17507832895988,10.125174308635245,10.100189609803596,10.100141667862664,10.100211435534913,10.100290208779832,10.10011562868878,10.100172660206098
2016-06-30 20:00:00,23.191427308326624,23.07362613121862,23.171582643739637,23.253280671914165,23.316490879822076,23.361326493716792,23.39008425660084,23.406659500458183,23.414796818035885,23.418075658289503,23.41909229829927,23.41908379093695,23.41711818806056,23.3931351044848,23.1303166538632,21.879686897423813,19.319319074471625,17.027458961874505,15.706313497775236,14.827277912191152,14.001361321164774,13.208294036003124,12.607951422044987,12.20273054554799,11.877341931492031,11.62569406844144,11.400576814627724,11.200494143125908,11.025425240472767,10.87501752393048,10.725023424585125,10.57594375879472,10.500994716287291,10.499752607484286,10.4748053581786,10.42503501542804,10.375048014138054,10.325222950210064,10.300219415331,10.299932328769136,10.274955923118132,10.225100117161936,10.175117573498463,10.125256561669982,10.100280591354675,10.100212618134265,10.10031715902629,10.10043504438172,10.10017368428737,10.100258987509278
2016-06-30 21:00:00,23.008258627471108,22.85578053596959,22.99146968557227,23.1034641957538,23.18838054506546,23.24656543405371,23.28204147817684,23.301188457281643,23.309880840568702,23.313069260231245,23.31396832771142,23.31404706906361,23.313170100309364,23.30326807621063,23.124583155665032,22.66755994064101,19.327280853006844,17.034527220081788,15.70925002819438,14.827569515794757,14.001508565978297,13.209036039554915,12.608650394759165,12.202988082581191,11.877556926958212,11.625766928092272,11.400640450280024,11.200551810789031,11.02547726869435,10.875023170740638,10.725031093273389,10.5760783824146,10.501129705772057,10.499720770721432,10.474774755830031,10.425046610568588,10.37506410135568,10.325278889571232,10.300278178234135,10.299920991442429,10.274948881315378,10.225133386935758,10.175156866452472,10.125337962205908,10.100370908121905,10.10028364236825,10.100422885822262,10.10057969926393,10.100231900977628,10.100345312621052
2016-06-30 22:00:00,22.81218782939939,22.615329142544827,22.771212984118044,22.901659046110623,23.003761957240627,23.077753204105854,23.126939638745004,23.15680849330904,23.172974022068757,23.18054430812782,23.183467288545675,23.184037734803876,23.18244575649305,23.173054177134848,23.11886430589837,22.993365178992477,19.353485404294958,17.05311799801037,15.717348848542231,14.828439796970912,14.001923277027345,13.2110766497627,12.610603090028588,12.203701858161866,11.878135319972706,11.625949216662262,11.40078742298494,11.20067829229271,11.0255855518279,10.875029869998952,10.72504066341578,10.576323661291438,10.501383867207386,10.499660105879066,10.47472346996997,10.42505794905425,10.375080358973568,10.3253455621516,10.300345079000913,10.29990342830638,10.274937523007264,10.225166578246158,10.175196230783737,10.125421573855188,10.100462929310204,10.100354757964324,10.100528616283798,10.100724148596578,10.100290295210648,10.100431635057683
2016-06-30 23:00:00,22.562915298388035,22.30379455510508,22.476279193478412,22.623210493287008,22.74257461161189,22.834645701313928,22.90181592868028,22.94805027552028,22.978047695620223,22.995884550405005,23.00512528764511,23.00822970940246,23.00559229522132,22.99296155064016,22.948724788532875,22.784001498190214,19.459550707997774,17.32979123609624,15.770169198497571,14.834271388500168,14.004360090652858,13.22151859037652,12.621278392730533,12.208049117144087,11.88164655183134,11.627137062021758,11.401721214333818,11.201499561349012,11.026295128602609,10.87505700434984,10.725089264514182,10.578038749598909,10.503322668681038,10.499177989667562,10.47432930681022,10.425062986977029,10.375100455846615,10.325633767136985,10.300593576396611,10.299736125021878,10.27481408257686,10.22519859552338,10.175236490389077,10.125577364390065,10.100615019040816,10.100426698941666,10.100634391406654,10.100867362878413,10.10034964812304,10.100517954014766
2016-07-01 00:00:00,22.237735857201372,21.90802383473237,22.09638125980203,22.258798067828035,22.39391713587986,22.50209421695329,22.58515507767302,22.645965952491,22.6878696863864,22.714004287547237,22.72620483826425,22.72428728403677,22.70422995401945,22.65359021228768,22.53476492502239,22.246062516239256,19.749887253597528,17.86913993877136,16.0105068134649,14.87737560844607,14.018849092112768,13.256361603788976,12.65829208890112,12.22698339548707,11.895558977052524,11.632985612704807,11.405982506146122,11.205303504071273,11.02952300626878,10.87541636280451,10.725824727040646,10.586942680340256,10.513338417543528,10.497185182688773,10.471984493009789,10.424928060318818,10.375207955262743,10.32740105316934,10.302095854543058,10.29849822361638,10.273794243143822,10.225200968085,10.175297143016826,10.126399624468029,10.101353673943468,10.100515467569966,10.10074072810293,10.100996666851463,10.100420096142436,10.100604268128524
2016-07-01 01:00:00,21.869849202121973,21.52132333692193,21.71354397489241,21.87981390871448,22.018780378873466,22.13071441645728,22.217278069185834,22.28112001123495,22.325360575155933,22.35304774819909,22.36639357813304,22.364949143320032,22.34426562950205,22.289749076861384,22.16301674097608,21.861433612665397,20.02226640961621,18.35652763635385,16.32035324826404,14.97778402758957,14.054058784294751,13.29866693095767,12.701077292160088,12.25426592036105,11.913388764068596,11.64213103799601,11.41198409834002,11.210320603415042,11.03341094719594,10.876476093421074,10.727938702974123,10.597559834542578,10.52413017585556,10.496427551627924,10.46926248494222,10.42453136154287,10.375482829352734,10.329547042795124,10.303864781576667,10.297073730362996,10.272474314544484,10.225141687334894,10.175397315618392,10.12743230009877,10.10228664419781,10.100633534204803,10.10084770792688,10.101119286121005,10.100495830325276,10.10069057528754
2016-07-01 02:00:00,21.483088311750603,21.123790247214263,21.325005902290997,21.49901889392267,21.644333548414483,21.76121747993617,21.85147530653811,21.9180331063872,21.96440845104597,21.994172481946,22.010321216778003,22.0132758126637,22.00006995188128,21.95890011783892,21.857783356551018,21.606748699689263,20.168505985219568,18.704548394474905,16.56150375784149,15.09242508921844,14.101731569900783,13.336696522452746,12.736008088271904,12.279102987884269,11.929266744445162,11.651091876393837,11.417628249638708,11.214673515272136,11.036569969763809,10.87787444948674,10.730542665966938,10.605556639461131,10.53164215526334,10.496876669650424,10.467411924580654,10.42408849237926,10.375792255295076,10.331157552911634,10.305148965538104,10.29608627640116,10.27144944524984,10.225062845642984,10.175508426835403,10.128235851584924,10.103021251219978,10.100759469752347,10.100955112477658,10.101245455027362,10.100568672610953,10.100776875184671
2016-07-01 03:00:00,21.1008923026308,20.73277915958101,20.94445820027811,21.127249707512984,21.27945534930037,21.40135057252949,21.494959930478537,21.56360761954549,21.61133155770001,21.64228043273512,21.660203100946276,21.66643883207321,21.65995562461999,21.632358977253,21.558914914490398,21.364994375612333,20.280847827102885,19.14331452923485,16.777587751938025,15.19728436693968,14.150960031717023,13.36970445984965,12.763445666958562,12.299198123272593,11.942271855792717,11.658737248276594,11.422384310382483,11.218129382417075,11.038997205979642,10.879245631844226,10.732923049587615,10.611134531817246,10.53666782173889,10.49762741278102,10.466288343103376,10.423729639058568,10.376053812206797,10.332265296097468,10.306011433463118,10.29545600133527,10.270738800675405,10.224997446098516,10.175609692985232,10.128805412175764,10.103548220278288,10.100878033117564,10.101062553887314,10.101376254912694,10.100637796931734,10.10086316802276
2016-07-01 04:00:00,20.757509677294497,20.39937495317599,20.60888122731907,20.78958589372067,20.93974583788552,21.05964225048837,21.15136564484644,21.21836252029388,21.264835854241877,21.29512131256581,21.31316055506944,21.320959550999664,21.31859678242556,21.30113120968749,21.25121182265637,21.11413877943215,20.44854380786313,19.720771220654317,17.004471395478273,15.297619408148966,14.199636533783186,13.399949950523933,12.786701270641547,12.31621968601069,11.95343264864698,11.665454067772854,11.426547087963565,11.221040250058785,11.04101024568247,10.880545296268654,10.735051698449915,10.615367709766376,10.54035384896873,10.4984068027825,10.46554922440172,10.423442059108728,10.3762747398143,10.333095779136771,10.306648221606132,10.295011922427555,10.27020679733037,10.224945182214094,10.175701918306457,10.12924438468205,10.103958713479372,10.100989959106762,10.10116994727989,10.101509608602132,10.100704878135282,10.100949454030191
2016-07-01 05:00:00,20.45981243171327,20.11005638454052,20.3152672873729,20.490389808918664,20.634641561422143,20.748939509149903,20.83577611192201,20.898834456225597,20.94244683643142,20.97102570646017,20.98858856546455,20.99760720124611,20.999226260869523,20.99208963541595,20.967745226942423,20.898030388344505,20.66733966651393,20.182659811574585,17.224003553156848,15.399018973265076,14.249115847102638,13.429370757805238,12.808046168813972,12.331683583753826,11.963675298737398,11.67172644456332,11.43043649247192,11.223693533590891,11.042833350752634,10.881826076122492,10.737050010034372,10.618917625619504,10.543334730027505,10.499186482602584,10.465011840368144,10.423195679752846,10.376474536530282,10.333790434754754,10.307175490600956,10.294657641562477,10.26976090788596,10.224898821906049,10.17578995020787,10.12962190503706,10.104314735254938,10.10109909445763,10.101277380729858,10.101643856615498,10.100771246145444,10.101035733765166
2016-07-01 06:00:00,20.2362329593654,19.89582183948958,20.09314280874904,20.25634522605679,20.387408952080435,20.48904538436269,20.56480337810678,20.61886661574024,20.65567210252127,20.67948491928489,20.69404102313297,20.7017399209936,20.703985541648287,20.700618522014057,20.68767733088313,20.649822405299165,20.51300274123481,20.12399373227549,19.19517761336969,15.75963533990722,14.31614712586988,13.459560343008077,12.828317069192336,12.346118279832424,11.973294925966025,11.67769657916906,11.434145993498204,11.226181141563368,11.044538491591556,10.883095424779713,10.73894738013081,10.622010292460727,10.545867170808805,10.499951600765968,10.464609704139654,10.42298099513509,10.376659275301105,10.334396085692186,10.307631752577992,10.29436106106868,10.269371339617846,10.224856355705418,10.175875184199723,10.129960242603808,10.104636179485194,10.101206546465782,10.101384870050786,10.101778511260674,10.100837293701586,10.101122007907104
2016-07-01 07:00:00,20.111750420769575,19.81927941660533,19.987039941388403,20.118982638685555,20.221256474000487,20.29814416961514,20.353873606130527,20.39263268529618,20.418408804151948,20.434778459034693,20.44464003609348,20.44995828034152,20.452089587919343,20.451604961683124,20.44775342186361,20.436056246097063,20.398118108577325,20.25077937502013,19.024140838460767,16.150482484891597,14.425938352293624,13.494003130286954,12.848275285234472,12.359889433577315,11.982486955554087,11.683461015641246,11.437737638657978,11.228560961750391,11.04616941926672,10.884360730371531,10.740767829882529,10.624780249036288,10.548100173702634,10.500700331629265,10.464304659908262,10.42279165880327,10.376833097968197,10.334939598779917,10.30803876209519,10.29410429756046,10.2690208945657,10.224816432465213,10.175958543641723,10.13027194416648,10.104934229297546,10.101313028706215,10.101492429475092,10.10191329683657,10.10090324255732,10.101208277333251
2016-07-01 08:00:00,20.0650030401229,19.816841814852115,19.95636961223834,20.057759722804043,20.13070579027764,20.18221499949902,20.217322199764773,20.240259453279428,20.254537787110493,20.26294777021279,20.26741278203368,20.26926779318168,20.26928220665523,20.26751122452361,20.262766219136427,20.25066978623993,20.21461508758757,20.085777027915004,18.95723867998193,17.11607331047051,14.629441571544536,13.538959037002162,12.868766423062985,12.373177528457571,11.991306794169958,11.689032824644178,11.441218908394946,11.230847671254809,11.0477377472868,10.88561421767728,10.742510028471193,10.627284596145502,10.55009950889281,10.501425872598622,10.464075922609004,10.422625584977538,10.3769969662202,10.335431472850953,10.30840532553698,10.293879805719994,10.268703524005245,10.224779095337812,10.176040071926815,10.13056136155886,10.105212671432804,10.101418541929448,10.101600044298484,10.102048178464043,10.10096912423882,10.101294543433529
