datetime,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5
2016-06-30 18:00:00,0.9930492605632532,0.9930466939852636,0.9930438529260168,0.9930422537101063,0.993040560422672,0.9930388568884152,0.9930370525219128,0.9930352417634234,0.9930333234351232,0.9930315199897604,0.9930296160038898,0.9930284976228084,0.9930273430351456,0.993290091289432,0.993294381264028,0.9943586773049508,0.9958780769299994,0.9970779972349804,0.9977063414790608,0.9981533239120516,0.998679491034997,0.9998727333394306,1.000705351069719,1.0014299810209837,1.0014437355255097,1.0006318385397803,1.0006816008422357,1.0015297777664274,1.00194857376974,1.0011330988046865,1.0013169663761023,1.0020588268529778,1.002134148404041,1.0022151911606452,1.0023026323813815,1.0030276821606785,1.0031934309678845,1.005600000194136,1.0061946903865584,1.007914572940099,1.0091569767915085,1.0108620689950354,1.013347457645549,1.0148936170327676,1.020000000007215,1.0217320261483065,1.0346354166695406,1.051470588237133,1.4375000000017832,1.1073611111118786
2016-06-30 19:00:00,0.9835314524058876,0.983528910427077,0.9835260965977553,0.983524512709413,0.9835228356511686,0.9835211484443116,0.983519361371628,0.9835175679682214,0.9835156680259988,0.9835138818656264,0.9835119961283694,0.9835108884663304,0.9835097449447284,0.9835815326897236,0.9866734936232484,0.9885514364966996,0.9916685320246686,0.9940772185328962,0.9953796113596444,0.9962906721996664,0.9973399053611,0.9996785134212708,1.001358839727308,1.002823034918261,1.0028954739921665,1.0013283854689337,1.001375833936197,1.0030204989823566,1.003882136819746,1.0023185425217491,1.0026240239386168,1.0040770338109135,1.0042682954008395,1.0044303815447293,1.0046052642796828,1.00602004106871,1.0063868617494711,1.0110775002727566,1.0123893807012772,1.0157778476780008,1.0183139535552077,1.0217241379728264,1.0266949152804132,1.0298958333496908,1.0400000000103269,1.0437976579585495,1.06927083333751,1.1037418300680788,1.8750000000032336,1.264443865742002
2016-06-30 20:00:00,0.9728948421833116,0.972892327695272,0.9728895442967064,0.9728879775376618,0.9728863186163208,0.9728846496561212,0.9728828819101156,0.9728811079018518,0.9728792285069584,0.972877461663398,0.9728755963198478,0.9728745006368552,0.9728733694821112,0.9729443808632594,0.979920854032807,0.97723486203212,0.987374866680606,0.9910087541090264,0.9930209695309348,0.994411181333164,0.9959810823193512,0.9994255669555248,1.0019688367413342,1.0041820903145968,1.004355404050685,1.0020843469056084,1.0020839772061303,1.004475604226393,1.0057997114185293,1.0035528561724083,1.003925332369034,1.0060564199653628,1.0063999853914074,1.0066455714415865,1.0069078958804476,1.0089791373442616,1.0095781191086763,1.016439646112787,1.0185761662882709,1.0235928166229322,1.0274674681728675,1.0325862069397298,1.0400423729085004,1.0450003139945496,1.060008506955253,1.0661774351012123,1.1039372649060757,1.156767020700134,2.3128969907450627,1.470833916861187
2016-06-30 21:00:00,0.9626836998947677,0.9626812117978591,0.962678457612809,0.9626769072978846,0.9626752657879648,0.9626736143445506,0.9626718651521494,0.962670109763216,0.9626682500937525,0.9626665017943244,0.9626646560287262,0.9626635718456148,0.96266245256305,0.962732718635162,0.9729941714224408,0.9648006877644596,0.9826526952132584,0.9878774028538788,0.9906305743764812,0.9925144291119526,0.9946032981569614,0.9991185980451284,1.0025381630780772,1.0055081164903157,1.005822090308606,1.002895994248345,1.002808103220609,1.0058981568960417,1.007700227082573,1.0048323697289208,1.0052243023648153,1.0079989141133885,1.0085270151353696,1.0088606126084425,1.009210527481711,1.0119069114827968,1.0127652834068923,1.0216930278327163,1.024748064722702,1.0313617739706635,1.0366144624485158,1.0434480363433214,1.0533898305366332,1.060201093552218,1.0800330353122387,1.088853713545033,1.1386621078727053,1.2105055853450035,2.751541647382003,1.726166299955481
2016-06-30 22:00:00,0.9533659089035476,0.9533634448888656,0.9533607173615022,0.9533591820520364,0.9533575564302492,0.9533559209711138,0.9533541887091012,0.9533524503105328,0.9533506086407624,0.95334887726308,0.9533470493625998,0.9533459756732692,0.953344867224212,0.9534144531928032,0.9534144531928032,0.953414453192803,0.9774723921539686,0.983415278225603,0.9882053570263722,0.9905993936974444,0.9932066322291327,0.9987600099007088,1.0030666088016784,1.006800847998233,1.0072933116659444,1.003760279259348,1.0035504656604926,1.0072910463933888,1.0095826973930544,1.0061534193061636,1.00652380574386,1.009906529619149,1.0106474257138356,1.011075231550174,1.0115131500651409,1.0148051906090594,1.0159466662563117,1.0268437283232077,1.0308989260881098,1.0390864174883545,1.04575221139848,1.054309188980442,1.0667372709927236,1.0754925545861211,1.100080193913752,1.1118104801408926,1.1734695202611884,1.2649223243191785,3.191244070684861,2.030119663048789
2016-06-30 23:00:00,0.9437336513750846,0.9437312122553811,0.943728512285376,0.9437269924877888,0.9437253832903436,0.943723764354941,0.9437220495947016,0.9437203287599064,0.9437185056973018,0.9437167918124578,0.9437149823800264,0.9437139195386316,0.9437128222887022,0.9437817052009292,0.9437817052009292,0.9437817052009292,0.971902106853052,0.9760253843924896,0.9856458011121484,0.9886636476196866,0.9917912139619868,0.998346513813565,1.0035455111459768,1.0080562437908205,1.0087644135542273,1.0046758006740546,1.004314576356978,1.0086568044419046,1.0114458892788722,1.0075120873472807,1.0078259953695976,1.0117813113780365,1.012759493883618,1.0132890521130808,1.0138157385547233,1.0176756947120813,1.019120790175451,1.0318973676953498,1.0370233517300558,1.0467679384876476,1.0548782635792946,1.0651690645951055,1.0800846467673182,1.0908694060860218,1.1201557660445007,1.1350331849785855,1.2083807621548022,1.3199867438997706,3.632278819036407,2.382411209034553
2016-07-01 00:00:00,0.9344702075702788,0.9344677923923392,0.9344651189245368,0.9344636140448872,0.934462020642905,0.9344604175985508,0.9344587196699512,0.9344570157264226,0.934455210558526,0.934453513496729,0.9344517218252154,0.9344506694163948,0.9344495829367852,0.9345177897122804,0.9345177897122804,0.9345177897122804,0.9659699556387772,0.966671572957512,0.9827099146901852,0.9866885220905351,0.9903558174644604,0.9978538439485988,1.0039294635010252,1.0092501115700467,1.0102180070224622,1.0056504161767972,1.0051140372962928,1.0099962062368288,1.0132851614107523,1.008901165135646,1.0091296848017497,1.0136250297475222,1.014861711011488,1.015501615528827,1.0161182465252647,1.0205200419094267,1.0222863696945823,1.0368591437600876,1.043116620570265,1.0544071011374514,1.0639903909503543,1.0760269283176418,1.0934318700955243,1.1063266622049743,1.140264783168449,1.158508589933438,1.2434145007783337,1.3756724636049114,4.074889315109483,2.782792262328329
2016-07-01 01:00:00,0.9255227022601946,0.9255203102074628,0.9255176623379804,0.9255161718674776,0.9255145937222392,0.9255130060269544,0.925511324355936,0.925509636727581,0.9255078488440762,0.9255061680315608,0.925504393515212,0.9255033511831532,0.9255022751065312,0.9255698288055764,0.925569828805576,0.9255698288055764,0.9596760309090284,0.9571702970345902,0.9792006487666676,0.9846131920249632,0.9888866245013956,0.9972302385605328,1.0041154912426915,1.0103036457588868,1.011614866702869,1.0067101507051035,1.005989173279521,1.011312142337905,1.015085554118988,1.0103010782396578,1.0104223476631198,1.0154367841058,1.016952443921183,1.0177123688771446,1.0184206003196248,1.0233397529536097,1.025442293880581,1.0417338689379574,1.0491746223311007,1.0620043122685765,1.0730865470140705,1.086881933975603,1.1067788056560244,1.121859621510348,1.1604115926894842,1.182224631950684,1.2785870837032218,1.4319566915486583,4.519291701598759,3.2310443822931108
2016-07-01 02:00:00,0.9170148759943844,0.9170125059304908,0.9170098824014308,0.9170084056320118,0.9170068419938034,0.9170052688933368,0.9170036026810044,0.917001930566098,0.9170001591176328,0.9169984937559116,0.9169967355517252,0.9169957028012576,0.9169946366164222,0.917061569331094,0.917061569331094,0.917061569331094,0.9531477004093194,0.9447380614617866,0.9751677344046932,0.9823766673436009,0.9873562058201544,0.9964962396724808,1.004143904532525,1.0112190510048695,1.0129637055829313,1.0078318128125012,1.0069288843427204,1.0126187472925596,1.0168524597825672,1.0117110474168414,1.0117077557287726,1.0172162985716404,1.0190299114221608,1.0199206394445512,1.0207226904136435,1.0261362547993904,1.028587610133739,1.0465260038971256,1.0551937970370473,1.0695596826827751,1.0821648321090362,1.0977331431483877,1.1201252653669391,1.137463846910583,1.1805999201340465,1.2061702997302093,1.3139127834054485,1.4888197603992028,4.965678211898261,3.7269759551395136
2016-07-01 03:00:00,0.90911619165291,0.9091138420035014,0.9091112410721424,0.9091097770228392,0.909108226852989,0.9091066673023832,0.9091050154419282,0.9091033577297412,0.9091016015396024,0.9090999505224324,0.909098207462493,0.9090971836075952,0.9090961266063156,0.9091624827977498,0.90916248279775,0.9091624827977498,0.9464634671175394,0.9276760896690692,0.9705016610227208,0.979955049907372,0.9857465791931392,0.9956683391886684,1.0040535878743853,1.012019248150644,1.0142696105175604,1.0089959951604417,1.0079191348751522,1.0139223722705764,1.0185930209117753,1.0131335839603228,1.0129912423743248,1.0189653258048377,1.0210927170331656,1.0221256979198896,1.0230243705306887,1.028910883993,1.031721509174658,1.0512396881939683,1.0611710802157417,1.0770730808774385,1.0912234648654726,1.1085795407087604,1.133471004851102,1.1531351463717998,1.2008329261340285,1.230335522583353,1.349404016093089,1.5462447172595917,5.4142201140686845,4.270419204195458
