datetime,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5
2016-06-30 18:00:00,9.47615379893131,9.47615379893131,9.47615379893131,9.47615379893131,9.47615379893131,9.47615379893131,9.47615379893131,9.47615379893131,9.47615379893131,9.47615379893131,9.476153798931309,9.47615379893131,9.47615379893131,9.366319233959231,9.166692830112709,6.639769009302379,3.450462322811834,2.1169471935522783,1.6169893416031365,1.262149344554124,0.8643429403183204,0.4228661035996907,0.1756566632917604,0.1237659778231569,0.1482539915590841,0.2444876028380371,0.2447655472158434,0.147448445381265,0.0736540217548422,0.0246077600323039,0.0001392780511056,4.3491546722265436e-07,7.990464500961705e-09,4.127461304507205e-09,2.5692466583733187e-09,1.5979825887552368e-09,9.93882700441007e-10,6.181866017842961e-10,3.852130141171842e-10,2.404917450543818e-10,1.4986344085416514e-10,9.32169611483987e-11,5.798193341883901e-11,3.6066012700899656e-11,2.2475690119117724e-11,1.4032767712458486e-11,8.761510242924751e-12,5.4703571066516655e-12,3.4155154573578586e-12,2.169702156716673e-12
2016-06-30 19:00:00,9.301201752798496,9.301201752798496,9.301201752798496,9.301201752798496,9.301201752798496,9.301201752798496,9.301201752798496,9.301201752798496,9.301201752798496,9.301201752798496,9.301201752798496,9.301201752798496,9.301201752798496,9.301201752798496,9.049647542110312,6.675869903638586,3.4629265883626297,2.1168035123832456,1.6065081097787095,1.2501806798962318,0.8544097099450672,0.4182708976029311,0.1739043882599401,0.1217639853691052,0.1458249113266612,0.2398160865340242,0.2402375868519868,0.1447934385876381,0.0722145977322123,0.0241327622505091,0.0002038823648371,9.296174543131092e-07,1.234328900510886e-08,5.6013572551382356e-09,3.48525137551183e-09,2.1687622567222422e-09,1.3495361604746635e-09,8.397653861376577e-10,5.235104770898812e-10,3.2695472019668166e-10,2.0383106250021022e-10,1.2684459035993578e-10,7.893421440993294e-11,4.9121748193513154e-11,3.062326086534831e-11,1.9127248046873463e-11,1.1944941237107824e-11,7.459114597835172e-12,4.630845918318086e-12,3.0005280973166136e-12
2016-06-30 20:00:00,9.165712244030583,9.165712244030583,9.165712244030583,9.165712244030583,9.165712244030583,9.165712244030583,9.165712244030583,9.165712244030583,9.165712244030583,9.165712244030583,9.165712244030583,9.165712244030583,9.165712244030583,9.165712244030583,8.98073571481435,8.072873523376572,3.4591871376792462,2.1086685271655394,1.594741541687934,1.2385740832560637,0.8447794186113069,0.4127050375489535,0.1712182798542044,0.1194731318597666,0.1431652405198617,0.2354835103292205,0.2359970726619906,0.142126527189479,0.0707580012563111,0.0236357092409849,0.000242383640303,1.321970179586137e-06,1.4161280767641873e-08,5.4826713656747695e-09,3.406727641210931e-09,2.120067020655563e-09,1.3193406894876926e-09,8.209723949929235e-10,5.117943214830767e-10,3.196118009294137e-10,1.992525298716917e-10,1.2400043219960212e-10,7.716531512565293e-11,4.8023016688095584e-11,2.9934797461948006e-11,1.8696002394009723e-11,1.1670904241180859e-11,7.283879896375376e-12,4.467151346946605e-12,2.986174612299585e-12
2016-06-30 21:00:00,9.052879099366486,9.052879099366486,9.052879099366486,9.052879099366486,9.052879099366486,9.052879099366486,9.052879099366486,9.052879099366486,9.052879099366486,9.052879099366486,9.052879099366486,9.052879099366486,9.052879099366486,9.052879099366486,8.936276104911947,8.805865607550597,3.462017292248918,2.099106624918824,1.582767785454948,1.2270769568109463,0.8352507679275126,0.4069867719197262,0.1683745957976891,0.1171519020631296,0.1404878722129695,0.2312607723928871,0.231854853378796,0.1394856243717697,0.0693168948177129,0.0231415105373885,0.0002739805006652,1.7085541260005051e-06,1.628055296749052e-08,5.368295557366702e-09,3.3294727263824973e-09,2.072137382406936e-09,1.289618702594248e-09,8.024478701898085e-10,5.002406977740735e-10,3.1236433704313996e-10,1.947298911308949e-10,1.2118768601915967e-10,7.541304791939372e-11,4.6933260547756476e-11,2.9249851983469985e-11,1.8266316735213387e-11,1.1395842332162864e-11,7.106017235279888e-12,4.2788817841681196e-12,2.9716317363014376e-12
2016-06-30 22:00:00,8.912213364331993,8.912213364331993,8.912213364331993,8.912213364331993,8.912213364331993,8.912213364331993,8.912213364331993,8.912213364331993,8.912213364331993,8.912213364331993,8.912213364331993,8.912213364331993,8.912213364331993,8.912213364331993,8.912213364331993,8.912213364331993,3.537406326537975,2.376942316662143,1.5739091960973104,1.2151491113687602,0.8253815481120597,0.4033277026011273,0.1674449674913556,0.115523092595911,0.1383598492421395,0.2265265014412822,0.2272818495387848,0.136974384612162,0.0679858947892984,0.022721026571457,0.0003519778141783,2.8977668606386943e-06,2.5419976124428198e-08,5.291969867385411e-09,3.2549308966605514e-09,2.025667935448921e-09,1.2607283193223503e-09,7.843995718723604e-10,4.889584677767012e-10,3.0527112855408083e-10,1.9029390561086062e-10,1.1842392276843075e-10,7.368766699653044e-11,4.5858631788177575e-11,2.857221703807137e-11,1.7840406227656928e-11,1.1121288437833944e-11,6.926505050638038e-12,4.070002725710766e-12,2.957159588965985e-12
2016-06-30 23:00:00,8.753255963952514,8.753255963952514,8.753255963952514,8.753255963952514,8.753255963952514,8.753255963952514,8.753255963952514,8.753255963952512,8.753255963952514,8.753255963952514,8.753255963952514,8.753255963952514,8.753255963952514,8.753255963952514,8.753255963952514,8.753255963952514,3.883985501410824,3.1071857690788938,1.6063417689173831,1.2031489760243002,0.8142508604454657,0.4107244866175782,0.1777455430095688,0.1185529013702824,0.1396492538878754,0.2178119293933208,0.2189184957160037,0.1352137482858882,0.0675013953783866,0.0229732251647289,0.0009552721590199,2.346825773577573e-05,5.071532306867793e-07,1.3114053823178317e-08,3.2878883941211114e-09,1.988671601912825e-09,1.236398207505308e-09,7.690307719494204e-10,4.790808878648114e-10,2.9891286259783705e-10,1.8621340201228343e-10,1.1585002290404131e-10,7.206299022002265e-11,4.484203271234119e-11,2.792437123003553e-11,1.7429706975883763e-11,1.0853456235935842e-11,6.747992987156126e-12,3.847621756751269e-12,2.94275782677946e-12
2016-07-01 00:00:00,8.545156169163374,8.545156169163374,8.545156169163374,8.545156169163374,8.545156169163374,8.545156169163374,8.545156169163374,8.545156169163374,8.545156169163374,8.545156169163374,8.545156169163374,8.545156169163374,8.545156169163374,8.545156169163374,8.545156169163374,8.545156169163374,4.676305300210754,3.881626051619837,1.844171595238272,1.223858221468326,0.8097239942348775,0.4448373270174458,0.2176373864090492,0.1385493878886806,0.1492389834268832,0.1988471431669617,0.1987488993462759,0.1342967961426196,0.0701645058442262,0.0261148281420956,0.0038642299824687,0.0003815391021551,3.642667337483962e-05,2.9172638753342684e-06,1.866381101900012e-07,1.1978577818490677e-08,1.7228321184593644e-09,7.923693727990723e-10,4.787704963112877e-10,2.972118382360106e-10,1.8441600918736578e-10,1.1450971232491254e-10,7.111819003539388e-11,4.423297744410035e-11,2.749918700561195e-11,1.7137213432433163e-11,1.0649551443984419e-11,6.592848394340322e-12,3.6572092766138495e-12,2.928426107895658e-12
2016-07-01 01:00:00,8.399878242407715,8.399878242407715,8.399878242407715,8.399878242407715,8.399878242407715,8.399878242407715,8.399878242407715,8.399878242407715,8.399878242407715,8.399878242407715,8.399878242407715,8.399878242407715,8.399878242407715,8.399878242407715,8.399878242407715,8.399878242407715,5.271210042777008,4.440834646369327,2.1314829032191858,1.293851606139757,0.8232148710920769,0.4729570018184271,0.250426687922278,0.1588257476836042,0.1554143330368132,0.1856057780226185,0.1829971728398199,0.131052993749095,0.0719792226323769,0.0289192397450011,0.0063826096715683,0.0010197045867713,0.0001438523598348,1.5580686982342012e-05,1.2613511737191656e-06,8.4217942120421e-08,5.8946674570046174e-09,1.014828904928933e-09,4.871345928340876e-10,2.9552257994811473e-10,1.8248906971595848e-10,1.130651852341187e-10,7.011585660482973e-11,4.35799311489614e-11,2.7049879513857302e-11,1.6830974771905604e-11,1.043642532219791e-11,6.430945818155544e-12,3.4529981278269718e-12,2.9141640921286488e-12
2016-07-01 02:00:00,8.298227685301157,8.298227685301157,8.298227685301157,8.298227685301157,8.298227685301157,8.298227685301157,8.298227685301157,8.298227685301157,8.298227685301157,8.298227685301157,8.298227685301157,8.298227685301157,8.298227685301157,8.298227685301157,8.298227685301157,8.298227685301157,5.668190369760923,5.210905938495493,2.380775246699021,1.381014339567575,0.8481808224716283,0.4949420932590527,0.2737341541941163,0.1742495647954746,0.1592195838551446,0.1768526143178387,0.1718305834131284,0.1271535119441484,0.0725842805239544,0.0308377876660088,0.0082081400899855,0.0016476226459109,0.0002895785453212,3.797201219409107e-05,3.6270388498687424e-06,2.695161318298287e-07,1.7968349542596982e-08,1.7082430403392534e-09,5.170166889636926e-10,2.9365398425573104e-10,1.8003716790448902e-10,1.1131277751347192e-10,6.894331149802772e-11,4.282063850427945e-11,2.6542023389748907e-11,1.6493239608389468e-11,1.020484775724486e-11,6.259738951863434e-12,3.2292596977392844e-12,2.8999714409427247e-12
