datetime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2016-06-30 18:00:00,10270152.571602477,9635975.325888189,9066263.636983445,8765289.781964973,8484960.427703565,8229704.732660488,7982139.07449957,7751708.509205512,7524108.289437863,7323066.076550511,7123132.674249249,7010743.565396114,6898812.863392754,6798478.232418513,6699863.546466692,6580780.290255596,6466598.037084593,6349571.894329704,6228623.719497563,6106577.992367511,5984988.971135091,5827577.440393922,5669800.792797084,5471247.800715597,5270931.0990518015,5119399.125238026,4969656.146413743,4783993.608462739,4598120.932985834,4499336.5630569225,4400000.046049364,4250000.027456897,4100000.0164438966,3950000.009890905,3800000.0059297313,3612500.003506284,3425000.002067684,3125000.001173438,2825000.0006610584,2487500.000363428,2150000.000195752,1812500.000102644,1475000.0000519552,1175000.0000257432,875000.0000119465,637500.0000054345,400000.000002129,212500.00000070615,25000.00000005187,12500.000000016353
2016-06-30 19:00:00,9998843.073310738,9467032.682135312,8957761.842787705,8691283.302133901,8432145.273560248,8189920.706007319,7950471.16893434,7725109.217621102,7500792.736078325,7301866.786879559,7103330.858755713,6991660.7758236565,6880248.410385903,6752719.180884928,6664762.994604462,6543782.126273532,6439855.729091379,6330925.211672247,6214342.262121629,6095350.796356262,5977151.111359745,5826860.165350254,5673784.193796001,5479100.879585167,5278577.165147878,5122716.555715729,4973118.487372212,4791358.108718596,4607110.124234609,4504444.68039243,4405790.937862018,4258750.02769493,4108750.023104736,3958750.013919221,3808750.008350212,3623437.5049443697,3435937.5029175426,3142500.001660963,2842500.0009365943,2507187.500516039,2169687.5002784943,1832187.5001463932,1494687.5000743377,1192500.0000369127,892500.0000172316,651354.1666745219,413854.16666978895,223437.5000010549,35937.50000010933,13842.013888914447
2016-06-30 20:00:00,9781240.352991218,9309309.14171706,8836316.435603134,8590470.164593121,8344737.773615684,8111381.610631095,7878112.916313357,7657177.465254256,7436283.805742089,7239952.786075153,7043632.094976464,6933204.193933461,6822784.258320115,6723931.956320623,6619817.686383892,6507038.469737384,6412597.39920641,6311842.572654231,6199870.637308339,6084022.766604076,5969195.147892272,5825785.137537874,5677527.062328837,5486770.841135644,5286280.259550355,5126353.694840382,4976634.4413246745,4798538.170969044,4616032.612651653,4509790.452191501,4411540.235259228,4267327.390114975,4117500.023068514,3967500.0143224415,3817500.00859584,3634247.400929623,3446875.003008289,3159617.189218645,2860000.000970054,2526747.396369052,2189375.0002897345,1851875.0001527276,1514375.0000778455,1210127.604205418,910000.0000182184,665421.006952773,427708.3333367021,234545.13889005425,46875.00000016322,15805.54832179093
2016-06-30 21:00:00,9675255.41762537,9208641.482926505,8740591.464509629,8497270.542987384,8254106.828966247,8023226.836570515,7792465.339026731,7573922.084813305,7355428.892849791,7161233.708688978,6967048.639420549,6857821.351791325,6748597.870623307,6650750.698060689,6576187.016173303,6448714.324630461,6384913.747312718,6292366.403160852,6185212.694890229,6072594.027986852,5961124.620253967,5824382.321621019,5681045.1364467,5494262.693120066,5294032.235262665,5130290.875992648,4980216.248826295,4805548.654439421,4624882.273954067,4515356.73504672,4417264.9462390905,4275739.771871261,4126239.952461266,3976250.014701456,3826250.008851612,3644937.1363305887,3457805.0595265124,3176373.89500756,2877477.6702758293,2546187.1316326223,2209055.0567250918,1871562.5001593523,1534062.5000815191,1227875.3689642984,927507.4435956428,679688.1148815164,441574.9059642762,245812.99189943165,57822.4247687387,18385.423960785447
2016-06-30 22:00:00,9573336.92605994,9111855.745485356,8648640.029785622,8407800.36191795,8167123.277675087,7938608.27065535,7710221.84934856,7493939.912627324,7277723.245420709,7085562.051442908,6893421.192918674,6785346.489528499,6677280.266701464,6580451.240396857,6531207.321178132,6375339.028170814,6355525.213209478,6272477.465269227,6170349.596606789,6061059.1037343405,5952940.374616611,5822666.56356203,5684336.2316196365,5501575.027714287,5301820.737522376,5134512.274612989,4983876.796816522,4812403.450771961,4633653.42899836,4521126.371939786,4422979.552390755,4283995.362741914,4134960.7748550745,3984999.427608727,3835000.009116173,3655513.720515666,3468721.097313425,3192790.712922621,2894913.283376599,2565512.4130487284,2228721.0944254645,1891249.56595767,1553750.000085372,1245736.2849457944,945028.9059086528,694144.2423897664,455464.84315108496,257232.4368865369,68788.54118469407,21577.07874947052
2016-06-30 23:00:00,9479946.704582864,9023263.902681082,8564492.58336214,8325934.402594968,8087533.060734006,7861171.815461307,7634939.611502345,7420702.759252454,7206543.585341811,7016221.345428033,6825936.588857069,6718910.364531658,6611906.314151578,6516024.320947845,6421062.47604875,6302743.440281473,6323377.744057363,6244336.1988415085,6155187.849778877,6049408.017419982,5944643.854471075,5820617.387162202,5687349.409835962,5508687.505174569,5309620.952550774,5139011.801521426,4987635.016180121,4819114.258729707,4642339.329590394,4527081.0598357245,4428695.246930359,4292102.698517118,4143654.458514524,3993747.1727376026,3843749.9751197738,3665983.753972936,3479617.333640746,3208886.651997141,2912289.466758346,2584727.463813179,2248367.2546759583,1910935.405116958,1573437.4747605757,1263703.7516619312,962570.169685659,708779.1810949609,469387.80810664425,268795.99391862465,79781.10176729967,25376.495788145083
2016-07-01 00:00:00,9385653.593623511,8933834.087669382,8479563.173084814,8243321.905789947,8007232.758057455,7783061.378088296,7559018.3579817265,7346857.374369542,7134785.147447431,6946327.694279043,6757928.433730479,6651987.749371568,6546113.411777314,6451308.582166287,6357548.564583511,6240801.503402206,6287927.733212515,6198485.602522124,6138826.056885385,6037579.928305142,5936231.019721574,5818084.616219624,5689820.328937336,5515475.842869943,5317343.170417656,5143837.779284529,4991559.77533122,4825680.753286887,4650917.323182038,4533187.753258749,4434408.533204296,4300069.9859140925,4152313.926497258,4002491.7640921623,3852499.811571429,3676353.450162764,3490488.7081344053,3224679.275078293,2929590.9692222923,2603835.2473137025,2267988.266873132,1930618.929673249,1593124.8540306906,1281771.5521756825,980136.2953007818,723583.6554293446,483352.3048642656,280497.1830795814,90806.97047612492,29780.140112977253
2016-07-01 01:00:00,9295097.984132528,8847716.043800319,8397833.607961375,8163874.7902123155,7930062.688442508,7708050.24278553,7486162.860132856,7276042.330853194,7066010.414622643,6879366.987668692,6692781.323510608,6587860.21526659,6483006.873823861,6389111.738159115,6296270.3782591615,6180661.599867938,6249730.440932446,6141096.238144633,6119595.48868739,6025293.943989499,5927631.503413953,5814751.732906166,5691148.014498217,5521519.081093159,5324793.7368127545,5149143.844386801,4995854.600420836,4832105.022452206,4659314.203107711,4539357.445606015,4440066.394569088,4307896.44439781,4160932.116335224,4011231.319841673,3861249.337809153,3686628.654314091,3501330.8180501093,3240184.8253246527,2946804.4537221966,2622837.664420419,2287579.340729671,1950298.8076752597,1612812.0084425,1299933.8281168884,997731.6852849908,738549.226088438,497365.8003138642,292330.3985170101,101872.23287799105,34784.90327916161
2016-07-01 02:00:00,9207688.439455222,8764539.468762593,8318874.919294629,8087105.614309066,7855484.016242168,7635553.563306712,7415749.106483349,7207602.120321556,6999543.067556258,6814651.070317634,6629812.51117137,6525863.386146336,6421969.572584372,6328896.61898875,6236835.54946843,6122135.752152983,6209686.774004848,6082743.218146311,6097114.052794563,6012188.934097526,5918693.828020073,5810755.4798139,5691566.927156503,5526815.514002317,5332021.565629463,5154800.747857137,5000468.854871181,4838462.064060519,4667551.665024016,4545585.069089144,4445686.768830606,4315579.717650562,4169501.418723709,4019963.489534816,3869998.257462858,3696814.858988875,3512139.858375456,3255418.341547349,2963918.3087237817,2641735.727125065,2307136.0762758083,1969973.5054354544,1632498.7383970723,1318185.0553022132,1015360.1436166912,753668.2028748296,511434.8334840165,304290.7969551485,112982.29254026488,40388.05477873572
2016-07-01 03:00:00,9124411.889652597,8685279.469981246,8243628.800676891,8013942.277179356,7784406.367050531,7566460.034838442,7348642.062296739,7142378.268451954,6936202.222943384,6752982.480870723,6569812.456440928,6466793.595801165,6363817.131636958,6271527.858547719,6180205.524873974,6066354.488405198,6168272.680820295,6006387.077176551,6071752.82260893,5998094.32093402,5909315.541461462,5806204.508057047,5691304.676899454,5531484.3074341,5339047.770375039,5160701.557798628,5005335.010062418,4844788.351112483,4675662.3403963335,4551880.603164121,4451293.958346934,4323126.210452611,4178015.356652584,4028685.615168434,3878746.144903491,3706917.217923556,3522912.566367303,3270393.763329138,2980922.4772960204,2660529.711047029,2326654.3892395385,1989641.322066504,1652184.7664736428,1336520.0201490785,1033024.9301315198,768933.5660846976,525565.113365116,316374.1990859876,124141.95529779742,46587.19943933241
