datetime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2016-06-30 18:00:00,9671060.338258998,9672968.998554856,9099496.81883622,8782846.590174383,8501312.973368814,8244594.6482046675,7996580.404558957,7765150.292180999,7537384.968924309,7334793.538968939,7134795.456050156,7017299.59674588,6905342.15434295,6804331.0858920105,6705616.069813882,6587726.813534576,6473258.668519569,6356398.41932374,6235679.029696105,6113697.326450096,5992081.664040316,5836759.779687157,5679004.430573566,5482830.0585870175,5282616.23998219,5128238.490377163,4978391.153511826,4794823.923176548,4608963.505721986,4505098.984636109,4405794.6762081385,4258750.028541458,4108750.017086322,3958750.0102731623,3808750.0061608,3623437.503647652,3435937.502151602,3142500.0012256023,2842500.0006909478,2507187.50038079,2169687.500205533,1832187.5001080749,1494687.500054912,1192500.0000272724,892500.0000127513,651354.166672481,413854.1666689885,223437.5000007892,35937.50000009004,13842.013888908106
2016-06-30 19:00:00,9415577.227367612,9498054.95495388,8987469.308416316,8706827.88367204,8447261.658560378,8204050.472447907,7964439.05859693,7738255.3314477075,7513877.864168321,7313470.800582821,7114912.121229604,6998174.863994693,6886747.465036438,6760158.385939151,6669893.772137489,6550839.3435928365,6445918.102260338,6337279.49185503,6221142.934178748,6102291.965192575,5984046.092984542,5835627.137200807,5682713.625469999,5490457.406247466,5290274.381823387,5131808.42459927,4981845.041358918,4801960.79747339,4617857.923329508,4510433.497949891,4411545.739509625,4267327.414121344,4117500.0233724974,3967500.014455043,3817500.0086750714,3634247.400976377,3446875.0030357745,3159617.1892342637,2860000.0009788494,2526747.396373905,2189375.000292351,1851875.0001540997,1514375.0000785408,1210127.6042057625,910000.0000183797,665421.0069528465,427708.3333367317,234545.1388900644,46875.00000016449,15805.548321790928
2016-06-30 20:00:00,9210667.99906673,9336838.462374715,8863907.676793113,8604811.197068706,8359072.163089368,8124994.053471863,7891720.256815225,7670065.366566038,7449169.269213632,7251405.428889058,7055084.135290555,6939645.821494303,6829225.421230893,6729698.340603927,6625891.018796868,6513617.257375096,6418106.46165405,6317719.937536443,6206402.333536848,6090780.559061825,5975893.425650461,5834150.721475214,5686175.450049364,5497898.287371914,5297975.543476164,5135682.744448463,4985368.064446424,4808927.120073122,4626678.770220168,4515987.911551677,4417271.497913611,4275739.806081723,4126239.952812891,3976250.014832629,3826250.008929892,3644937.136376818,3457805.0595537,3176373.895023041,2877477.6702845558,2546187.131637444,2209055.0567276943,1871562.5001607195,1534062.5000822137,1227875.368964643,927507.4435958049,679688.1148815907,441574.9059643063,245812.99189944204,57822.4247687402,18385.423960785447
2016-06-30 21:00:00,9110865.51826389,9235860.629117273,8767894.382250614,8511464.263409516,8268291.378950813,8036694.836126933,7805926.4263834525,7586670.441309088,7368174.329047663,7172561.761098359,6978376.101794541,6864192.9435696965,6754969.240358109,6656458.449793508,6580536.564283401,6456150.231637127,6388635.447656252,6297764.998236379,6191463.327872681,6079163.450222882,5967627.002371718,5832358.955707941,5689406.472248537,5505158.335647453,5305712.345304347,5139842.4552834,4988970.602077666,4815737.597445322,4635421.146149046,4521745.724816316,4422986.967252869,4283995.407042718,4134960.775260183,3984999.427737445,3835000.009192852,3655513.720560982,3468721.097340084,3192790.712937832,2894913.28338518,2565512.4130534763,2228721.094428031,1891249.5659590203,1553750.0000860596,1245736.2849461362,945028.9059088144,694144.2423898404,455464.8431511152,257232.4368865476,68788.54118469579,21577.07874947052
2016-06-30 22:00:00,9014892.27203978,9138775.481018877,8675660.946534773,8421849.342543565,8181162.77425592,7951938.312731502,7723544.390591456,7506556.358936063,7290335.884341096,7096771.454424947,6904629.409665921,6791650.847226259,6683584.129699707,6586099.600264626,6534079.883132557,6384431.345262907,6356681.019082223,6277321.917232408,6176307.0556120975,6067434.382485233,5959247.300481812,5830265.86920688,5692405.500982943,5512236.097942099,5313473.071116904,5144271.93494937,4992663.86635465,4822406.062624561,4644080.513601819,4527690.450268203,4428704.783531115,4292102.773804763,4143654.459148473,3993747.172864764,3843749.975194905,3665983.7540173614,3479617.333666889,3208886.652012085,2912289.466766784,2584727.4638178544,2248367.254678488,1910935.4051182915,1573437.474761256,1263703.7516622697,962570.1696858197,708779.1810950347,469387.8081066747,268795.99391863553,79781.10176730156,25376.495788145083
2016-06-30 23:00:00,8926949.813482197,9049903.73279202,8591254.243655745,8339850.296473052,8101439.805675896,7874376.221435548,7648136.490066618,7433199.908967031,7219036.203819932,7027323.476089669,6837036.532990376,6725153.56095064,6618148.217090416,6521617.437218063,6426601.917001197,6309645.384034565,6322174.076337103,6248946.955645766,6160388.170140864,6055578.507640917,5950755.097309762,5827852.264421886,5695123.375179993,5519109.44961315,5321233.168120495,5148964.001998139,4996465.328658364,4828944.636247648,4652651.200456855,4533804.458904747,4434434.419349838,4300070.597174557,4152313.939181342,4002491.764407923,3852499.81164748,3676353.450206501,3490488.708160124,3224679.275093018,2929590.969230609,2603835.247318314,2267988.2668756293,1930618.9296745665,1593124.8540313644,1281771.5521760187,980136.2953009414,723583.6554294182,483352.3048642961,280497.1830795924,90806.97047612695,29780.140112977253
2016-07-01 00:00:00,8838157.133995475,8960190.225516707,8506062.309768913,8257102.646382147,8021004.625008517,7796138.04191983,7572087.53415461,7359233.43174692,7147156.027351221,6957321.045713866,6768918.390595812,6658167.622625837,6552289.414803646,6456838.863893597,6363017.898942506,6247611.748637782,6285178.703140247,6203703.060145729,6142306.197047529,6043485.952472322,5942143.039388949,5824976.489757238,5697302.412362136,5525645.937890541,5328900.90964404,5153958.927100629,5000442.658895163,4835357.029572806,4661111.856604821,4540055.311504274,4440170.654374139,4307906.401172688,4160933.02996324,4011231.39023246,3861249.342135138,3686628.654578269,3501330.81808606,3240184.8253398994,2946804.453730559,2622837.664425037,2287579.3407321656,1950298.8076765751,1612812.0084431733,1299933.8281172246,997731.685285151,738549.2260885119,497365.8003138951,292330.3985170213,101872.2328779932,34784.90327916161
2016-07-01 01:00:00,8752883.93505813,8873813.323653031,8424076.75005198,8177522.387914344,7943701.727712413,7721000.968782187,7499106.290787595,7288299.361727841,7078262.276402758,6890254.520907673,6703665.487253162,6593980.613247491,6489123.318741353,6394588.954406225,6301686.124253326,6187405.445274092,6245701.425203683,6147433.233307255,6120849.699072396,6030794.867430208,5933328.4791141935,5821336.386185788,5698358.231405347,5531414.102208454,5336269.381895778,5159390.088111648,5004796.472985518,4841657.081167043,4669393.667569472,4546354.923126947,4445858.372546242,4315606.3581578005,4169505.0354722086,4019963.866303797,3869998.28676105,3696814.860851303,3512139.858498841,3255418.341566971,2963918.30873234,2641735.7271296894,2307136.0762782977,1969973.505436767,1632498.7383977445,1318185.0553025492,1015360.1436168517,753668.2028749036,511434.8334840477,304290.7969551599,112982.29254026715,40388.05477873572
2016-07-01 02:00:00,8670573.280487001,8790389.82538633,8344872.018013594,8100625.490433224,7868995.276129404,7648382.839727947,7428571.033131378,7219744.027847661,7011679.845634234,6825436.43682322,6640594.760454902,6531927.08510613,6428030.0450421525,6334325.874615162,6242205.778523781,6128826.573663051,6204579.631063488,6090148.258904726,6096275.754106748,6017142.899354853,5924147.709207924,5817051.88345926,5698519.592728185,5536426.013102978,5343384.545951213,5165138.628893856,5009471.548628694,4847912.460191141,4677521.438301145,4552699.787185345,4451514.1696790205,4323169.295636064,4178022.652827776,4028686.535404168,3878746.229333723,3706917.223899857,3522912.5667445725,3270393.763362322,2980922.477305156,2660529.711051657,2326654.389242015,1989641.3220678084,1652184.7664743112,1336520.0201494133,1033024.93013168,768933.5660847715,525565.1133651473,316374.1990859992,124141.95529779977,46587.19943933241
2016-07-01 03:00:00,8592154.52942286,8710895.527795408,8269391.756386312,8027340.657716712,7797795.961808046,7579173.570884147,7361348.110695004,7154410.3230929,6948229.158931384,6763670.299158295,6580497.374532667,6472803.029338485,6369824.0920465365,6276911.399477925,6185532.661004942,6072995.798865876,6162327.452929414,6015830.4040557705,6067939.820792041,6002391.066865057,5914494.303597361,5812219.318338972,5698007.167050313,5540807.162319578,5350273.235036818,5171105.086865585,5014398.058680363,4854153.572884562,4685528.024354775,4559101.204502666,4457161.512627937,4330602.662413113,4186480.156457585,4037396.516755009,3887492.61400228,3716940.571997385,3533646.171041418,3285124.0268396973,2997808.3023146186,2679219.2890782203,2346130.449678309,2009300.4176515976,1671869.7322165598,1354933.797018011,1050728.810382544,784338.8956540956,539761.6064404249,328577.00241893675,135355.5028521085,53380.24005255084
