datetime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2016-06-30 18:00:00,20022299.26021618,19020281.707463942,18034604.294981733,17521304.262154013,17013195.68745081,16533270.50828064,16055271.787273023,15603452.601476977,15152348.198321112,14751681.204929676,14351274.660666857,14126032.122323748,13900883.131787932,13700142.766778896,13500086.498240098,13250048.409690818,13000024.315688964,12750012.45583668,12500006.898711383,12250003.94926636,12000002.266808882,11675001.295133175,11350000.750640852,10950000.438355062,10550000.257178305,10250000.153023783,9950000.091153728,9575000.0539315,9200000.031921243,9000000.019273141,8800000.01163102,8500000.006934168,8200000.00415262,7900000.002497775,7600000.0014974205,7225000.000885399,6850000.000522107,6250000.000296291,5650000.000166913,4975000.000091763,4300000.000049425,3625000.000025915,2950000.000013117,2350000.0000064992,1750000.000003016,1275000.0000013718,800000.0000005375,425000.0000001783,50000.0000000131,25000.00000000409
2016-06-30 19:00:00,19950771.090932056,18974610.108297955,18004309.672949117,17499795.426139433,16997112.968150124,16520548.248791449,16044668.979849905,15594200.78777231,15143987.984645274,14743911.834337726,14343929.915054483,14118934.908003235,13893973.557642866,13665598.781528516,13476298.775135309,13220536.20448184,12977603.261700436,12732914.515421169,12485698.841636777,12237712.310532328,11990009.48282184,11668377.7434758,11346488.24438391,10947475.915159963,10547272.887600629,10246280.306657344,9946448.394455563,9572661.256522326,9198745.43846284,8999555.302554335,8799997.552861517,8500000.002127342,8200000.00559477,7900000.003379472,7600000.002026552,7225000.001198755,6850000.000707185,6250000.000401512,5650000.000226279,4975000.000124446,4300000.000067057,3625000.0000351775,2950000.000017814,2350000.000008831,1750000.0000041004,1275000.0000018657,800000.0000007313,425000.0000002429,50000.00000001783,25000.00000000568
2016-06-30 20:00:00,19875553.36139804,18915420.990098502,17955290.243782472,17456520.892493002,16957752.038688596,16483921.89610026,16010091.941941151,15561200.507152364,15112309.143219711,14713294.628917402,14314280.140909,14089834.489914851,13865388.848387435,13666244.814342074,13442010.492245251,13192078.983281195,12955167.032727282,12715784.378151448,12471411.260580637,12225464.410335416,11980064.86551188,11661774.272055978,11342972.951674316,10944974.239162575,10544572.54618086,10242614.518158415,9942946.30200115,9570353.797357837,9197510.725100476,8999117.344850482,8799992.625086665,8499999.9770249,8200000.005356871,7900000.003290852,7600000.001973495,7225000.001167446,6850000.000688768,6250000.00039109,5650000.0002204105,4975000.000121214,4300000.000065319,3625000.000034269,2950000.000017355,2350000.000008605,1750000.0000039963,1275000.0000018182,800000.0000007128,425000.00000023656,50000.000000017375,25000.00000000568
2016-06-30 21:00:00,19823123.191293936,18865527.05170681,17907930.912119675,17410478.37207441,16913025.83202915,16440445.918986153,15967866.005943151,15520158.719902411,15072451.433861677,14674489.401825467,14276527.369789256,14052673.726768889,13828820.08374852,13630199.59724021,13408776.970999582,13173938.227237284,12932774.860923706,12698688.672170373,12457163.805688445,12213258.435049864,11970163.050335811,11655213.414887575,11339495.697635183,10942510.815155871,10541910.217256423,10238993.985208891,9939486.86342885,9568079.165752146,9196297.436320728,8998687.630052904,8799986.616004601,8499999.938944615,8200000.005047985,7900000.003203004,7600000.001921196,7225000.0011366205,6850000.000670644,6250000.000380838,5650000.000214645,4975000.000118042,4300000.000063613,3625000.00003338,2950000.000016906,2350000.0000083838,1750000.000003894,1275000.0000017711,800000.0000006944,425000.0000002304,50000.00000001693,25000.00000000568
2016-06-30 22:00:00,19771172.77157617,18816086.28443755,17860999.797298927,17364850.97281133,16868702.148323737,16397360.765060524,15926019.381797308,15479485.439758472,15032951.497719634,14636032.43812956,14239113.378539482,14015846.407520063,13792579.436500646,13594477.790960126,13375961.489027558,13146588.39340311,12910466.798101338,12681616.713616775,12442953.556648694,12201097.102809582,11960311.349184437,11648703.56905936,11336058.631824326,10940084.749276172,10539285.958892891,10235419.683818787,9936070.714826638,9565837.640650928,9195105.557470312,8998266.060679674,8799979.534998164,8499999.886101764,8200000.004646629,7900000.00311656,7600000.001870016,7225000.001106457,6850000.000652915,6250000.000370812,5650000.000209006,4975000.000114941,4300000.000061944,3625000.000032508,2950000.0000164662,2350000.000008167,1750000.0000037933,1275000.0000017255,800000.0000006768,425000.0000002245,50000.00000001651,25000.00000000568
2016-06-30 23:00:00,19719854.415393177,18767247.04659369,17814639.677794207,17319778.706989277,16824917.73618435,16354799.813919673,15884681.891654992,15439307.017930556,14993932.144206122,14598043.36756218,14202154.590918235,13979467.15405602,13756779.717193805,13559190.600055017,13361246.211733049,13113815.726330582,12888201.48492367,12662526.875551408,12428706.231294036,12189006.350926831,11950578.54220798,11642240.348073188,11332557.80823179,10937641.096903551,10536668.251959734,10231927.711887568,9932726.20242343,9563628.178635646,9193931.156360622,8997847.649904395,8799966.7981089,8499999.744498385,8200000.0035442095,7900000.003030239,7600000.001820534,7225000.001077225,6850000.000635699,6250000.000361065,5650000.000203517,4975000.000111919,4300000.000060317,3625000.000031657,2950000.000016038,2350000.000007955,1750000.000003695,1275000.0000016808,800000.0000006596,425000.00000021886,50000.00000001612,25000.00000000568
2016-07-01 00:00:00,19671763.5277915,18721479.36281744,17771195.197843373,17277541.086168535,16783886.974493694,16314915.5684026,15845944.162311504,15401655.461804148,14957366.761296794,14562443.471956924,14167520.182617052,13945375.832363376,13723231.482109698,13526122.65989058,13328661.015220644,13081833.959383223,12865406.145107975,12637862.58184756,12413838.416759688,12177084.250151252,11941298.28724754,11635756.372930655,11328341.022835469,10934779.47067777,10533828.33154523,10228799.170603689,9929703.77799294,9561446.245059384,9192733.641583504,8997376.357337369,8799891.980039861,8499997.430501645,8199999.951974114,7900000.002158323,7600000.00177143,7225000.001052619,6850000.000620863,6250000.000352607,5650000.000198647,4975000.000109188,4300000.000058817,3625000.000030865,2950000.000015635,2350000.000007755,1750000.0000036026,1275000.0000016384,800000.0000006431,425000.0000002133,50000.00000001572,25000.00000000568
2016-07-01 01:00:00,19626222.51935379,18678138.377092805,17730054.234831825,17237542.99209885,16745031.74936587,16277146.068769544,15809260.388173215,15366000.269713536,14922740.151253857,14528731.157067474,14134722.162881091,13913092.103651254,13691462.044421412,13494808.050883573,13297803.55379038,13051547.932423891,12840076.01014238,12610068.724811807,12396150.803651871,12165145.582174888,11932926.352031868,11628873.045879226,11321895.661524463,10930174.057681749,10530189.727537183,10226747.637211686,9927831.332225349,9559383.973121844,9191348.309826044,8996596.092560366,8799496.113498526,8499951.62677915,8199995.542292359,7899999.6591003155,7599999.980950921,7224999.999975383,6850000.000569665,6250000.00034925,5650000.000197283,4975000.000108154,4300000.000058046,3625000.000030407,2950000.0000153827,2350000.0000076285,1750000.0000035388,1275000.0000016077,800000.0000006306,425000.0000002089,50000.00000001547,25000.00000000568
2016-07-01 02:00:00,19582374.321667112,18636408.42478865,17690442.527910188,17199031.67238891,16707620.816867633,16240780.504122416,15773940.191377202,15331670.421408052,14889400.6514389,14496271.96702188,14103143.282604856,13882008.39762028,13660873.512635704,13464657.441283038,13268093.099074528,13022387.671313887,12812763.082697388,12582969.36542072,12377174.734992933,12152387.94171696,11923946.526166586,11621466.865208527,11315309.159804912,10925166.792044405,10526574.49346639,10224560.498257557,9926025.675950382,9557491.38100942,9189945.339150418,8995748.329914972,8799052.311719012,8499851.792660164,8199979.719890767,7899997.880973174,7599999.836641625,7224999.990783864,6850000.000065528,6250000.00032297,5650000.00019473,4975000.000106962,4300000.000057236,3625000.000029927,2950000.0000151214,2350000.000007496,1750000.0000034731,1275000.0000015765,800000.0000006178,425000.0000002046,50000.00000001522,25000.00000000568
2016-07-01 03:00:00,19540039.044508703,18596118.305928405,17652197.567348108,17161849.13172198,16671500.696095854,16205669.682251032,15739838.668406207,15298525.076342694,14857211.48427918,14464932.735778276,14072653.987277374,13851997.191245615,13631340.39521386,13435547.136155913,13239407.761905462,12994233.544092396,12785085.899624556,12550809.269918997,12357851.23051893,12138915.31410234,11914280.062367462,11613762.651875785,11308872.48517976,10920243.339419516,10523038.897745589,10222168.930740723,9924087.272206504,9555673.909625482,9188580.458764402,8994914.17222936,8798626.209211998,8499728.929981811,8199953.652414148,7899994.120568248,7599999.46019698,7224999.962977074,6849999.998351942,6250000.000229533,5650000.0001883535,4975000.000105247,4300000.000056256,3625000.0000293697,2950000.000014827,2350000.0000073463,1750000.0000034012,1275000.0000015427,800000.0000006042,425000.0000002002,50000.00000001497,25000.00000000568
